region_idx,region_name,network,accuracy,precision,recall,f1_score,n_positive_samples,n_total_samples
80,RH_ContC_pCun_1,ContC,0.9986145320197044,1.0,0.8392857142857143,0.912621359223301,224,25984
81,RH_ContC_pCun_2,ContC,0.997806342364532,1.0,0.7455357142857143,0.8542199488491049,224,25984
82,RH_ContC_Cingp_1,ContC,0.9968057266009852,0.9795918367346939,0.6428571428571429,0.7762803234501348,224,25984
83,RH_DefaultA_IPL_1,DefaultA,0.9958435960591133,0.9202898550724637,0.5669642857142857,0.7016574585635359,224,25984
84,RH_DefaultA_PFCd_1,DefaultA,0.9962284482758621,0.9090909090909091,0.625,0.7407407407407407,224,25984
85,RH_DefaultA_pCunPCC_1,DefaultA,0.9991533251231527,0.9950980392156863,0.90625,0.9485981308411215,224,25984
86,RH_DefaultA_PFCm_1,DefaultA,0.9972290640394089,0.9871794871794872,0.6875,0.8105263157894737,224,25984
87,RH_DefaultA_PFCm_2,DefaultA,0.9916487068965517,0.7333333333333333,0.049107142857142856,0.09205020920502092,224,25984
88,RH_DefaultA_PFCm_3,DefaultA,0.9985375615763546,1.0,0.8303571428571429,0.9073170731707317,224,25984
89,RH_DefaultB_Temp_1,DefaultB,0.9973060344827587,1.0,0.6875,0.8148148148148148,224,25984
90,RH_DefaultB_AntTemp_1,DefaultB,0.9974599753694581,0.9817073170731707,0.71875,0.8298969072164949,224,25984
91,RH_DefaultB_PFCd_1,DefaultB,0.9979602832512315,1.0,0.7633928571428571,0.8658227848101265,224,25984
92,RH_DefaultB_PFCv_1,DefaultB,0.9980757389162561,0.9943181818181818,0.78125,0.875,224,25984
93,RH_DefaultC_IPL_1,DefaultC,0.9972290640394089,0.975,0.6964285714285714,0.8125,224,25984
94,RH_DefaultC_Rsp_1,DefaultC,0.9982681650246306,0.994475138121547,0.8035714285714286,0.8888888888888888,224,25984
95,RH_DefaultC_PHC_1,DefaultC,0.9970366379310345,0.9741935483870968,0.6741071428571429,0.7968337730870713,224,25984
96,RH_TempPar_1,TempPar,0.9960745073891626,0.9178082191780822,0.5982142857142857,0.7243243243243244,224,25984
97,RH_TempPar_2,TempPar,0.9966902709359606,1.0,0.6160714285714286,0.7624309392265194,224,25984
98,RH_TempPar_3,TempPar,0.9967672413793104,0.972972972972973,0.6428571428571429,0.7741935483870968,224,25984
99,RH_TempPar_4,TempPar,0.9965748152709359,0.9787234042553191,0.6160714285714286,0.7561643835616438,224,25984
100,aHIP-rh,Subcortical,0.9964978448275862,0.9854014598540146,0.6026785714285714,0.7479224376731302,224,25984
101,pHIP-rh,Subcortical,0.9927647783251231,0.8461538461538461,0.19642857142857142,0.3188405797101449,224,25984
102,lAMY-rh,Subcortical,0.9933420566502463,0.9322033898305084,0.24553571428571427,0.38869257950530034,224,25984
103,mAMY-rh,Subcortical,0.9943041871921182,0.8584905660377359,0.40625,0.5515151515151515,224,25984
104,THA-DP-rh,Subcortical,0.9926493226600985,0.851063829787234,0.17857142857142858,0.2952029520295203,224,25984
105,THA-VP-rh,Subcortical,0.9927262931034483,0.7536231884057971,0.23214285714285715,0.35494880546075086,224,25984
106,THA-VA-rh,Subcortical,0.9950354064039408,0.9357798165137615,0.45535714285714285,0.6126126126126126,224,25984
107,THA-DA-rh,Subcortical,0.9944581280788177,0.9651162790697675,0.3705357142857143,0.535483870967742,224,25984
108,NAc-shell-rh,Subcortical,0.9930341748768473,0.8412698412698413,0.23660714285714285,0.3693379790940767,224,25984
109,NAc-core-rh,Subcortical,0.9949199507389163,0.9181818181818182,0.45089285714285715,0.6047904191616766,224,25984
110,pGP-rh,Subcortical,0.9913793103448276,0.5,0.013392857142857142,0.02608695652173913,224,25984
111,aGP-rh,Subcortical,0.9914562807881774,0.625,0.022321428571428572,0.04310344827586207,224,25984
112,aPUT-rh,Subcortical,0.9976908866995073,1.0,0.7321428571428571,0.845360824742268,224,25984
113,pPUT-rh,Subcortical,0.9962284482758621,0.9846153846153847,0.5714285714285714,0.7231638418079096,224,25984
114,aCAU-rh,Subcortical,0.9966902709359606,0.9791666666666666,0.6294642857142857,0.7663043478260869,224,25984
115,pCAU-rh,Subcortical,0.9960745073891626,0.9841269841269841,0.5535714285714286,0.7085714285714285,224,25984
