region_index,error_rate_rest,error_rate_task,error_increase
210,0.0,0.19999999999999996,0.19999999999999996
216,0.0,0.19999999999999996,0.19999999999999996
222,0.0,0.19999999999999996,0.19999999999999996
176,0.0,0.19999999999999996,0.19999999999999996
0,0.0,0.19999999999999996,0.19999999999999996
35,0.0,0.19999999999999996,0.19999999999999996
12,0.0,0.19999999999999996,0.19999999999999996
16,0.0,0.19999999999999996,0.19999999999999996
34,0.0,0.19999999999999996,0.19999999999999996
22,0.0,0.19999999999999996,0.19999999999999996
23,0.0,0.19999999999999996,0.19999999999999996
19,0.0,0.19999999999999996,0.19999999999999996
4,0.0,0.19999999999999996,0.19999999999999996
175,0.0,0.19999999999999996,0.19999999999999996
183,0.0,0.19999999999999996,0.19999999999999996
230,0.0,0.19999999999999996,0.19999999999999996
197,0.0,0.19999999999999996,0.19999999999999996
126,0.0,0.19999999999999996,0.19999999999999996
137,0.0,0.19999999999999996,0.19999999999999996
167,0.0,0.19999999999999996,0.19999999999999996
152,0.0,0.19999999999999996,0.19999999999999996
133,0.0,0.19999999999999996,0.19999999999999996
114,0.0,0.19999999999999996,0.19999999999999996
129,0.0,0.19999999999999996,0.19999999999999996
130,0.0,0.19999999999999996,0.19999999999999996
108,0.0,0.19999999999999996,0.19999999999999996
111,0.0,0.19999999999999996,0.19999999999999996
203,0.0,0.19999999999999996,0.19999999999999996
213,0.0,0.19999999999999996,0.19999999999999996
145,0.0,0.19999999999999996,0.19999999999999996
134,0.0,0.19999999999999996,0.19999999999999996
135,0.0,0.19999999999999996,0.19999999999999996
122,0.0,0.19999999999999996,0.19999999999999996
106,0.0,0.19999999999999996,0.19999999999999996
105,0.0,0.19999999999999996,0.19999999999999996
172,0.0,0.09999999999999998,0.09999999999999998
224,0.0,0.09999999999999998,0.09999999999999998
186,0.0,0.09999999999999998,0.09999999999999998
185,0.0,0.09999999999999998,0.09999999999999998
171,0.0,0.09999999999999998,0.09999999999999998
215,0.0,0.09999999999999998,0.09999999999999998
206,0.0,0.09999999999999998,0.09999999999999998
190,0.0,0.09999999999999998,0.09999999999999998
208,0.0,0.09999999999999998,0.09999999999999998
192,0.0,0.09999999999999998,0.09999999999999998
6,0.0,0.09999999999999998,0.09999999999999998
38,0.0,0.09999999999999998,0.09999999999999998
18,0.0,0.09999999999999998,0.09999999999999998
15,0.0,0.09999999999999998,0.09999999999999998
11,0.0,0.09999999999999998,0.09999999999999998
21,0.0,0.09999999999999998,0.09999999999999998
29,0.0,0.09999999999999998,0.09999999999999998
28,0.0,0.09999999999999998,0.09999999999999998
37,0.0,0.09999999999999998,0.09999999999999998
30,0.0,0.09999999999999998,0.09999999999999998
59,0.0,0.09999999999999998,0.09999999999999998
60,0.0,0.09999999999999998,0.09999999999999998
1,0.0,0.09999999999999998,0.09999999999999998
5,0.0,0.09999999999999998,0.09999999999999998
189,0.0,0.09999999999999998,0.09999999999999998
82,0.0,0.09999999999999998,0.09999999999999998
69,0.0,0.09999999999999998,0.09999999999999998
64,0.0,0.09999999999999998,0.09999999999999998
53,0.0,0.09999999999999998,0.09999999999999998
62,0.0,0.09999999999999998,0.09999999999999998
46,0.0,0.09999999999999998,0.09999999999999998
44,0.0,0.09999999999999998,0.09999999999999998
51,0.0,0.09999999999999998,0.09999999999999998
55,0.0,0.09999999999999998,0.09999999999999998
81,0.0,0.09999999999999998,0.09999999999999998
72,0.0,0.09999999999999998,0.09999999999999998
76,0.0,0.09999999999999998,0.09999999999999998
77,0.0,0.09999999999999998,0.09999999999999998
83,0.0,0.09999999999999998,0.09999999999999998
89,0.0,0.09999999999999998,0.09999999999999998
102,0.0,0.09999999999999998,0.09999999999999998
99,0.0,0.09999999999999998,0.09999999999999998
225,0.0,0.09999999999999998,0.09999999999999998
217,0.0,0.09999999999999998,0.09999999999999998
219,0.0,0.09999999999999998,0.09999999999999998
202,0.0,0.09999999999999998,0.09999999999999998
207,0.0,0.09999999999999998,0.09999999999999998
205,0.0,0.09999999999999998,0.09999999999999998
195,0.0,0.09999999999999998,0.09999999999999998
193,0.0,0.09999999999999998,0.09999999999999998
180,0.0,0.09999999999999998,0.09999999999999998
181,0.0,0.09999999999999998,0.09999999999999998
173,0.0,0.09999999999999998,0.09999999999999998
151,0.0,0.09999999999999998,0.09999999999999998
157,0.0,0.09999999999999998,0.09999999999999998
156,0.0,0.09999999999999998,0.09999999999999998
162,0.0,0.09999999999999998,0.09999999999999998
164,0.0,0.09999999999999998,0.09999999999999998
118,0.0,0.09999999999999998,0.09999999999999998
117,0.0,0.09999999999999998,0.09999999999999998
113,0.0,0.09999999999999998,0.09999999999999998
120,0.0,0.09999999999999998,0.09999999999999998
127,0.0,0.09999999999999998,0.09999999999999998
110,0.0,0.09999999999999998,0.09999999999999998
104,0.0,0.09999999999999998,0.09999999999999998
112,0.0,0.09999999999999998,0.09999999999999998
121,0.0,0.09999999999999998,0.09999999999999998
124,0.0,0.09999999999999998,0.09999999999999998
140,0.0,0.09999999999999998,0.09999999999999998
169,0.0,0.09999999999999998,0.09999999999999998
32,0.0,0.0,0.0
39,0.0,0.0,0.0
36,0.0,0.0,0.0
24,0.0,0.0,0.0
88,0.0,0.0,0.0
93,0.0,0.0,0.0
78,0.0,0.0,0.0
86,0.0,0.0,0.0
74,0.0,0.0,0.0
43,0.0,0.0,0.0
57,0.0,0.0,0.0
67,0.0,0.0,0.0
52,0.0,0.0,0.0
33,0.0,0.0,0.0
20,0.0,0.0,0.0
132,0.0,0.0,0.0
136,0.0,0.0,0.0
141,0.0,0.0,0.0
148,0.0,0.0,0.0
150,0.0,0.0,0.0
165,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
138,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
168,0.0,0.0,0.0
178,0.0,0.0,0.0
194,0.0,0.0,0.0
191,0.0,0.0,0.0
188,0.0,0.0,0.0
201,0.0,0.0,0.0
212,0.0,0.0,0.0
218,0.0,0.0,0.0
223,0.0,0.0,0.0
227,0.0,0.0,0.0
