region_id,region_name,network,n_samples,accuracy,precision,recall,f1_score,support
39,RH_DorsAttnB_PostC_4,DorsAttnB,224,0.9821428571428571,0.9865470852017937,0.9821428571428571,0.9843400447427293,224
41,RH_SalVentAttnA_ParOper_1,SalVentAttnA,224,0.9821428571428571,0.995475113122172,0.9821428571428571,0.9887640449438202,224
0,RH_VisCent_ExStr_1,VisCent,224,0.9821428571428571,0.995475113122172,0.9821428571428571,0.9887640449438202,224
4,RH_VisCent_ExStr_4,VisCent,224,0.9821428571428571,0.9865470852017937,0.9821428571428571,0.9843400447427293,224
65,RH_ContA_IPS_2,ContA,224,0.9821428571428571,1.0,0.9821428571428571,0.990990990990991,224
54,RH_SalVentAttnB_Ins_2,SalVentAttnB,224,0.9821428571428571,0.9865470852017937,0.9821428571428571,0.9843400447427293,224
112,aPUT-rh,Subcortical,224,0.9821428571428571,0.9565217391304348,0.9821428571428571,0.9691629955947136,224
7,RH_VisPeri_ExStrInf_2,VisPeri,224,0.9821428571428571,0.9865470852017937,0.9821428571428571,0.9843400447427293,224
17,RH_SomMotA_6,SomMotA,224,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,224
46,RH_SalVentAttnA_FrMed_1,SalVentAttnA,224,0.9776785714285714,0.9776785714285714,0.9776785714285714,0.9776785714285714,224
73,RH_ContB_IPL_2,ContB,224,0.9776785714285714,0.9776785714285714,0.9776785714285714,0.9776785714285714,224
70,RH_ContB_Temp_1,ContB,224,0.9776785714285714,0.9820627802690582,0.9776785714285714,0.9798657718120806,224
34,RH_DorsAttnA_SPL_3,DorsAttnA,224,0.9776785714285714,0.9820627802690582,0.9776785714285714,0.9798657718120806,224
27,RH_SomMotB_S2_3,SomMotB,224,0.9776785714285714,0.9864864864864865,0.9776785714285714,0.9820627802690582,224
12,RH_SomMotA_1,SomMotA,224,0.9776785714285714,0.9776785714285714,0.9776785714285714,0.9776785714285714,224
86,RH_DefaultA_PFCm_1,DefaultA,224,0.9776785714285714,0.9820627802690582,0.9776785714285714,0.9798657718120806,224
24,RH_SomMotB_Aud_2,SomMotB,224,0.9732142857142857,0.9864253393665159,0.9732142857142857,0.9797752808988764,224
33,RH_DorsAttnA_SPL_2,DorsAttnA,224,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,224
20,RH_SomMotA_9,SomMotA,224,0.9732142857142857,0.9519650655021834,0.9732142857142857,0.9624724061810155,224
64,RH_ContA_IPS_1,ContA,224,0.9732142857142857,0.9864253393665159,0.9732142857142857,0.9797752808988764,224
92,RH_DefaultB_PFCv_1,DefaultB,224,0.9732142857142857,0.990909090909091,0.9732142857142857,0.9819819819819819,224
1,RH_VisCent_ExStr_2,VisCent,224,0.9732142857142857,0.9954337899543378,0.9732142857142857,0.9841986455981941,224
67,RH_ContA_PFCl_1,ContA,224,0.9732142857142857,0.9688888888888889,0.9732142857142857,0.9710467706013363,224
89,RH_DefaultB_Temp_1,DefaultB,224,0.96875,0.9774774774774775,0.96875,0.9730941704035875,224
58,RH_LimbicB_OFC_3,LimbicB,224,0.96875,0.9730941704035875,0.96875,0.970917225950783,224
38,RH_DorsAttnB_PostC_3,DorsAttnB,224,0.96875,0.9863636363636363,0.96875,0.9774774774774775,224
72,RH_ContB_IPL_1,ContB,224,0.9642857142857143,0.9863013698630136,0.9642857142857143,0.9751693002257337,224
44,RH_SalVentAttnA_Ins_2,SalVentAttnA,224,0.9642857142857143,0.968609865470852,0.9642857142857143,0.9664429530201343,224
25,RH_SomMotB_S2_1,SomMotB,224,0.9642857142857143,0.9473684210526315,0.9642857142857143,0.9557522123893806,224
15,RH_SomMotA_4,SomMotA,224,0.9642857142857143,0.9818181818181818,0.9642857142857143,0.972972972972973,224
78,RH_ContB_PFCmp_1,ContB,224,0.9642857142857143,0.9818181818181818,0.9642857142857143,0.972972972972973,224
36,RH_DorsAttnB_PostC_1,DorsAttnB,224,0.9598214285714286,0.9953703703703703,0.9598214285714286,0.9772727272727273,224
14,RH_SomMotA_3,SomMotA,224,0.9598214285714286,0.9555555555555556,0.9598214285714286,0.9576837416481069,224
55,RH_SalVentAttnB_PFCmp_1,SalVentAttnB,224,0.9598214285714286,0.9817351598173516,0.9598214285714286,0.9706546275395034,224
32,RH_DorsAttnA_SPL_1,DorsAttnA,224,0.9598214285714286,0.9684684684684685,0.9598214285714286,0.9641255605381166,224
26,RH_SomMotB_S2_2,SomMotB,224,0.9553571428571429,0.9771689497716894,0.9553571428571429,0.9661399548532731,224
18,RH_SomMotA_7,SomMotA,224,0.9553571428571429,0.9553571428571429,0.9553571428571429,0.9553571428571429,224
90,RH_DefaultB_AntTemp_1,DefaultB,224,0.9553571428571429,0.9771689497716894,0.9553571428571429,0.9661399548532731,224
81,RH_ContC_pCun_2,ContC,224,0.9553571428571429,0.9727272727272728,0.9553571428571429,0.963963963963964,224
75,RH_ContB_PFCld_2,ContB,224,0.9553571428571429,0.9953488372093023,0.9553571428571429,0.9749430523917996,224
79,RH_ContB_PFCld_3,ContB,224,0.9553571428571429,0.981651376146789,0.9553571428571429,0.9683257918552036,224
82,RH_ContC_Cingp_1,ContC,224,0.9508928571428571,0.9424778761061947,0.9508928571428571,0.9466666666666667,224
95,RH_DefaultC_PHC_1,DefaultC,224,0.9508928571428571,0.9726027397260274,0.9508928571428571,0.9616252821670429,224
2,RH_VisCent_Striate_1,VisCent,224,0.9508928571428571,0.9466666666666667,0.9508928571428571,0.9487750556792873,224
29,RH_SomMotB_Cent_1,SomMotB,224,0.9508928571428571,0.9260869565217391,0.9508928571428571,0.9383259911894273,224
91,RH_DefaultB_PFCd_1,DefaultB,224,0.9464285714285714,0.9906542056074766,0.9464285714285714,0.9680365296803652,224
50,RH_SalVentAttnB_IPL_1,SalVentAttnB,224,0.9464285714285714,0.954954954954955,0.9464285714285714,0.9506726457399103,224
22,RH_SomMotA_11,SomMotA,224,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,224
49,RH_SalVentAttnA_FrMed_2,SalVentAttnA,224,0.9464285714285714,0.9724770642201835,0.9464285714285714,0.9592760180995475,224
19,RH_SomMotA_8,SomMotA,224,0.9419642857142857,0.9295154185022027,0.9419642857142857,0.9356984478935698,224
96,RH_TempPar_1,TempPar,224,0.9419642857142857,0.9094827586206896,0.9419642857142857,0.9254385964912281,224
115,pCAU-rh,Subcortical,224,0.9375,0.8300395256916996,0.9375,0.8805031446540881,224
37,RH_DorsAttnB_PostC_2,DorsAttnB,224,0.9375,0.9722222222222222,0.9375,0.9545454545454546,224
76,RH_ContB_PFClv_1,ContB,224,0.9375,0.8823529411764706,0.9375,0.9090909090909091,224
52,RH_SalVentAttnB_PFCl_1,SalVentAttnB,224,0.9375,0.8898305084745762,0.9375,0.9130434782608695,224
113,pPUT-rh,Subcortical,224,0.9330357142857143,0.9166666666666666,0.9330357142857143,0.9247787610619469,224
98,RH_TempPar_3,TempPar,224,0.9330357142857143,0.9766355140186916,0.9330357142857143,0.954337899543379,224
93,RH_DefaultC_IPL_1,DefaultC,224,0.9330357142857143,0.9766355140186916,0.9330357142857143,0.954337899543379,224
114,aCAU-rh,Subcortical,224,0.9285714285714286,0.9122807017543859,0.9285714285714286,0.9203539823008849,224
99,RH_TempPar_4,TempPar,224,0.9285714285714286,0.9629629629629629,0.9285714285714286,0.9454545454545454,224
100,aHIP-rh,Subcortical,224,0.9285714285714286,0.896551724137931,0.9285714285714286,0.9122807017543859,224
16,RH_SomMotA_5,SomMotA,224,0.9241071428571429,0.9539170506912442,0.9241071428571429,0.9387755102040817,224
97,RH_TempPar_2,TempPar,224,0.9241071428571429,0.9282511210762332,0.9241071428571429,0.9261744966442953,224
40,RH_DorsAttnB_FEF_1,DorsAttnB,224,0.9241071428571429,0.9078947368421053,0.9241071428571429,0.915929203539823,224
51,RH_SalVentAttnB_PFClv_1,SalVentAttnB,224,0.9241071428571429,0.971830985915493,0.9241071428571429,0.9473684210526315,224
57,RH_LimbicB_OFC_2,LimbicB,224,0.9196428571428571,0.8917748917748918,0.9196428571428571,0.9054945054945055,224
66,RH_ContA_PFCd_1,ContA,224,0.9151785714285714,0.9276018099547512,0.9151785714285714,0.9213483146067416,224
53,RH_SalVentAttnB_Ins_1,SalVentAttnB,224,0.9151785714285714,0.8913043478260869,0.9151785714285714,0.9030837004405287,224
83,RH_DefaultA_IPL_1,DefaultA,224,0.9107142857142857,0.9357798165137615,0.9107142857142857,0.9230769230769231,224
63,RH_LimbicA_TempPole_4,LimbicA,224,0.90625,0.9354838709677419,0.90625,0.9206349206349206,224
68,RH_ContA_PFCl_2,ContA,224,0.90625,0.9354838709677419,0.90625,0.9206349206349206,224
48,RH_SalVentAttnA_ParMed_2,SalVentAttnA,224,0.9017857142857143,0.957345971563981,0.9017857142857143,0.9287356321839081,224
3,RH_VisCent_ExStr_3,VisCent,224,0.8928571428571429,0.9389671361502347,0.8928571428571429,0.9153318077803204,224
71,RH_ContB_Temp_2,ContB,224,0.8928571428571429,0.851063829787234,0.8928571428571429,0.8714596949891068,224
84,RH_DefaultA_PFCd_1,DefaultA,224,0.8928571428571429,0.9345794392523364,0.8928571428571429,0.91324200913242,224
103,mAMY-rh,Subcortical,224,0.8883928571428571,0.7991967871485943,0.8883928571428571,0.8414376321353065,224
74,RH_ContB_PFCld_1,ContB,224,0.8883928571428571,0.908675799086758,0.8883928571428571,0.8984198645598194,224
109,NAc-core-rh,Subcortical,224,0.8839285714285714,0.7951807228915663,0.8839285714285714,0.8372093023255814,224
31,RH_DorsAttnA_ParOcc_1,DorsAttnA,224,0.8794642857142857,0.8954545454545455,0.8794642857142857,0.8873873873873874,224
106,THA-VA-rh,Subcortical,224,0.8660714285714286,0.8016528925619835,0.8660714285714286,0.8326180257510729,224
77,RH_ContB_PFClv_2,ContB,224,0.8660714285714286,0.9150943396226415,0.8660714285714286,0.8899082568807339,224
59,RH_LimbicB_OFC_4,LimbicB,224,0.8571428571428571,0.8930232558139535,0.8571428571428571,0.8747152619589977,224
56,RH_LimbicB_OFC_1,LimbicB,224,0.8526785714285714,0.8127659574468085,0.8526785714285714,0.8322440087145969,224
107,THA-DA-rh,Subcortical,224,0.8348214285714286,0.7192307692307692,0.8348214285714286,0.7727272727272727,224
47,RH_SalVentAttnA_ParMed_1,SalVentAttnA,224,0.8258928571428571,0.8114035087719298,0.8258928571428571,0.8185840707964602,224
42,RH_SalVentAttnA_PrC_1,SalVentAttnA,224,0.8214285714285714,0.8888888888888888,0.8214285714285714,0.8538283062645011,224
43,RH_SalVentAttnA_Ins_1,SalVentAttnA,224,0.8214285714285714,0.8251121076233184,0.8214285714285714,0.8232662192393736,224
102,lAMY-rh,Subcortical,224,0.8214285714285714,0.7330677290836654,0.8214285714285714,0.7747368421052632,224
60,RH_LimbicA_TempPole_1,LimbicA,224,0.8080357142857143,0.776824034334764,0.8080357142857143,0.7921225382932167,224
108,NAc-shell-rh,Subcortical,224,0.8035714285714286,0.7468879668049793,0.8035714285714286,0.7741935483870968,224
101,pHIP-rh,Subcortical,224,0.78125,0.7231404958677686,0.78125,0.7510729613733905,224
105,THA-VP-rh,Subcortical,224,0.7589285714285714,0.7203389830508474,0.7589285714285714,0.7391304347826086,224
61,RH_LimbicA_TempPole_2,LimbicA,224,0.7544642857142857,0.7253218884120172,0.7544642857142857,0.7396061269146609,224
62,RH_LimbicA_TempPole_3,LimbicA,224,0.7455357142857143,0.7324561403508771,0.7455357142857143,0.7389380530973452,224
104,THA-DP-rh,Subcortical,224,0.6651785714285714,0.6367521367521367,0.6651785714285714,0.6506550218340611,224
69,RH_ContA_Cingm_1,ContA,224,0.6116071428571429,0.631336405529954,0.6116071428571429,0.6213151927437641,224
87,RH_DefaultA_PFCm_2,DefaultA,224,0.5892857142857143,0.6346153846153846,0.5892857142857143,0.6111111111111112,224
111,aGP-rh,Subcortical,224,0.53125,0.6296296296296297,0.53125,0.576271186440678,224
110,pGP-rh,Subcortical,224,0.47767857142857145,0.535,0.47767857142857145,0.5047169811320755,224
