region_id,region_name,network,n_samples,accuracy,precision,recall,f1_score,support
64,RH_ContA_IPS_1,ContA,224,0.9330357142857143,0.9631336405529954,0.9330357142857143,0.9478458049886621,224
21,RH_SomMotA_10,SomMotA,224,0.9285714285714286,0.9629629629629629,0.9285714285714286,0.9454545454545454,224
30,RH_DorsAttnA_TempOcc_1,DorsAttnA,224,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,224
17,RH_SomMotA_6,SomMotA,224,0.9285714285714286,0.985781990521327,0.9285714285714286,0.9563218390804598,224
32,RH_DorsAttnA_SPL_1,DorsAttnA,224,0.9241071428571429,0.9495412844036697,0.9241071428571429,0.9366515837104072,224
54,RH_SalVentAttnB_Ins_2,SalVentAttnB,224,0.9241071428571429,0.9241071428571429,0.9241071428571429,0.9241071428571429,224
92,RH_DefaultB_PFCv_1,DefaultB,224,0.9241071428571429,0.9627906976744186,0.9241071428571429,0.9430523917995444,224
44,RH_SalVentAttnA_Ins_2,SalVentAttnA,224,0.9196428571428571,0.9363636363636364,0.9196428571428571,0.9279279279279279,224
73,RH_ContB_IPL_2,ContB,224,0.9196428571428571,0.9626168224299065,0.9196428571428571,0.9406392694063926,224
72,RH_ContB_IPL_1,ContB,224,0.9196428571428571,0.9856459330143541,0.9196428571428571,0.9515011547344111,224
33,RH_DorsAttnA_SPL_2,DorsAttnA,224,0.9196428571428571,0.8995633187772926,0.9196428571428571,0.9094922737306843,224
89,RH_DefaultB_Temp_1,DefaultB,224,0.9151785714285714,0.9360730593607306,0.9151785714285714,0.9255079006772009,224
81,RH_ContC_pCun_2,ContC,224,0.9151785714285714,0.9276018099547512,0.9151785714285714,0.9213483146067416,224
95,RH_DefaultC_PHC_1,DefaultC,224,0.9151785714285714,0.9234234234234234,0.9151785714285714,0.9192825112107623,224
91,RH_DefaultB_PFCd_1,DefaultB,224,0.9151785714285714,0.9534883720930233,0.9151785714285714,0.9339407744874715,224
112,aPUT-rh,Subcortical,224,0.9151785714285714,0.9447004608294931,0.9151785714285714,0.9297052154195011,224
34,RH_DorsAttnA_SPL_3,DorsAttnA,224,0.9107142857142857,0.9315068493150684,0.9107142857142857,0.9209932279909706,224
70,RH_ContB_Temp_1,ContB,224,0.9107142857142857,0.9488372093023256,0.9107142857142857,0.929384965831435,224
78,RH_ContB_PFCmp_1,ContB,224,0.9107142857142857,0.9400921658986175,0.9107142857142857,0.9251700680272109,224
15,RH_SomMotA_4,SomMotA,224,0.9107142857142857,0.9577464788732394,0.9107142857142857,0.9336384439359268,224
26,RH_SomMotB_S2_2,SomMotB,224,0.90625,0.9398148148148148,0.90625,0.9227272727272727,224
49,RH_SalVentAttnA_FrMed_2,SalVentAttnA,224,0.90625,0.8942731277533039,0.90625,0.9002217294900222,224
50,RH_SalVentAttnB_IPL_1,SalVentAttnB,224,0.90625,0.8529411764705882,0.90625,0.8787878787878788,224
46,RH_SalVentAttnA_FrMed_1,SalVentAttnA,224,0.90625,0.9530516431924883,0.90625,0.9290617848970252,224
25,RH_SomMotB_S2_1,SomMotB,224,0.90625,0.9485981308411215,0.90625,0.9269406392694064,224
37,RH_DorsAttnB_PostC_2,DorsAttnB,224,0.90625,0.9485981308411215,0.90625,0.9269406392694064,224
79,RH_ContB_PFCld_3,ContB,224,0.90625,0.9806763285024155,0.90625,0.9419953596287703,224
24,RH_SomMotB_Aud_2,SomMotB,224,0.9017857142857143,0.9439252336448598,0.9017857142857143,0.9223744292237442,224
75,RH_ContB_PFCld_2,ContB,224,0.9017857142857143,0.9758454106280193,0.9017857142857143,0.9373549883990719,224
67,RH_ContA_PFCl_1,ContA,224,0.8973214285714286,0.9348837209302325,0.8973214285714286,0.9157175398633257,224
2,RH_VisCent_Striate_1,VisCent,224,0.8973214285714286,0.8973214285714286,0.8973214285714286,0.8973214285714286,224
22,RH_SomMotA_11,SomMotA,224,0.8973214285714286,0.8553191489361702,0.8973214285714286,0.8758169934640523,224
20,RH_SomMotA_9,SomMotA,224,0.8973214285714286,0.9178082191780822,0.8973214285714286,0.90744920993228,224
97,RH_TempPar_2,TempPar,224,0.8928571428571429,0.8968609865470852,0.8928571428571429,0.8948545861297539,224
51,RH_SalVentAttnB_PFClv_1,SalVentAttnB,224,0.8883928571428571,0.8963963963963963,0.8883928571428571,0.8923766816143498,224
18,RH_SomMotA_7,SomMotA,224,0.8883928571428571,0.9476190476190476,0.8883928571428571,0.9170506912442397,224
114,aCAU-rh,Subcortical,224,0.8883928571428571,0.943127962085308,0.8883928571428571,0.9149425287356322,224
63,RH_LimbicA_TempPole_4,LimbicA,224,0.8839285714285714,0.88,0.8839285714285714,0.8819599109131403,224
40,RH_DorsAttnB_FEF_1,DorsAttnB,224,0.8839285714285714,0.8319327731092437,0.8839285714285714,0.8571428571428571,224
93,RH_DefaultC_IPL_1,DefaultC,224,0.8794642857142857,0.8834080717488789,0.8794642857142857,0.8814317673378076,224
68,RH_ContA_PFCl_2,ContA,224,0.8794642857142857,0.8602620087336245,0.8794642857142857,0.869757174392936,224
99,RH_TempPar_4,TempPar,224,0.8794642857142857,0.8640350877192983,0.8794642857142857,0.8716814159292036,224
96,RH_TempPar_1,TempPar,224,0.8794642857142857,0.8716814159292036,0.8794642857142857,0.8755555555555555,224
98,RH_TempPar_3,TempPar,224,0.8705357142857143,0.9285714285714286,0.8705357142857143,0.8986175115207373,224
90,RH_DefaultB_AntTemp_1,DefaultB,224,0.8705357142857143,0.9069767441860465,0.8705357142857143,0.8883826879271071,224
57,RH_LimbicB_OFC_2,LimbicB,224,0.8705357142857143,0.8333333333333334,0.8705357142857143,0.851528384279476,224
16,RH_SomMotA_5,SomMotA,224,0.8705357142857143,0.851528384279476,0.8705357142857143,0.8609271523178808,224
29,RH_SomMotB_Cent_1,SomMotB,224,0.8705357142857143,0.9069767441860465,0.8705357142857143,0.8883826879271071,224
3,RH_VisCent_ExStr_3,VisCent,224,0.8705357142857143,0.874439461883408,0.8705357142857143,0.87248322147651,224
14,RH_SomMotA_3,SomMotA,224,0.8705357142857143,0.9198113207547169,0.8705357142857143,0.8944954128440367,224
52,RH_SalVentAttnB_PFCl_1,SalVentAttnB,224,0.8705357142857143,0.8478260869565217,0.8705357142857143,0.8590308370044053,224
55,RH_SalVentAttnB_PFCmp_1,SalVentAttnB,224,0.8705357142857143,0.9558823529411765,0.8705357142857143,0.9112149532710281,224
100,aHIP-rh,Subcortical,224,0.8660714285714286,0.8546255506607929,0.8660714285714286,0.8603104212860311,224
76,RH_ContB_PFClv_1,ContB,224,0.8660714285714286,0.8508771929824561,0.8660714285714286,0.8584070796460177,224
66,RH_ContA_PFCd_1,ContA,224,0.8616071428571429,0.8539823008849557,0.8616071428571429,0.8577777777777778,224
48,RH_SalVentAttnA_ParMed_2,SalVentAttnA,224,0.8616071428571429,0.8853211009174312,0.8616071428571429,0.8733031674208145,224
19,RH_SomMotA_8,SomMotA,224,0.8571428571428571,0.8807339449541285,0.8571428571428571,0.8687782805429864,224
115,pCAU-rh,Subcortical,224,0.8571428571428571,0.8847926267281107,0.8571428571428571,0.8707482993197279,224
74,RH_ContB_PFCld_1,ContB,224,0.8526785714285714,0.8565022421524664,0.8526785714285714,0.854586129753915,224
71,RH_ContB_Temp_2,ContB,224,0.8526785714285714,0.7490196078431373,0.8526785714285714,0.7974947807933194,224
84,RH_DefaultA_PFCd_1,DefaultA,224,0.8482142857142857,0.8755760368663594,0.8482142857142857,0.8616780045351474,224
83,RH_DefaultA_IPL_1,DefaultA,224,0.8482142857142857,0.9134615384615384,0.8482142857142857,0.8796296296296297,224
82,RH_ContC_Cingp_1,ContC,224,0.84375,0.9086538461538461,0.84375,0.875,224
113,pPUT-rh,Subcortical,224,0.8348214285714286,0.8947368421052632,0.8348214285714286,0.8637413394919169,224
77,RH_ContB_PFClv_2,ContB,224,0.8348214285714286,0.8201754385964912,0.8348214285714286,0.827433628318584,224
106,THA-VA-rh,Subcortical,224,0.8258928571428571,0.8222222222222222,0.8258928571428571,0.8240534521158129,224
103,mAMY-rh,Subcortical,224,0.8258928571428571,0.7773109243697479,0.8258928571428571,0.8008658008658008,224
