region_i,region_j,network_i,network_j,rest,task,change,abs_change
LH_ContC_pCun_1,RH_ContB_PFCld_3,FrontoParietal,FrontoParietal,0.140562211502327,0.0037289321675723543,-0.13683327933475464,0.13683327933475464
LH_ContB_PFClv_1,RH_SalVentAttnA_ParOper_1,FrontoParietal,VentralAttention,-0.2329561331631079,-0.3697240833939956,-0.1367679502308877,0.1367679502308877
LH_ContA_PFCl_2,LH_ContC_pCun_1,FrontoParietal,FrontoParietal,-0.1700619516994629,-0.033296726993850334,0.13676522470561256,0.13676522470561256
LH_ContC_pCun_1,RH_DorsAttnB_FEF_1,FrontoParietal,DorsalAttention,-0.201708822707298,-0.06512551624045215,0.13658330646684586,0.13658330646684586
LH_SomMotB_Cent_1,RH_ContA_IPS_2,Somatomotor,FrontoParietal,0.06476350065773752,-0.07171624656142478,-0.13647974721916228,0.13647974721916228
LH_ContA_PFCl_2,LH_SomMotB_Cent_1,FrontoParietal,Somatomotor,0.2255825886078003,0.0892210849510499,-0.13636150365675043,0.13636150365675043
LH_SomMotB_S2_3,RH_SomMotB_Cent_1,Somatomotor,Somatomotor,0.3176440614947749,0.18130046345643294,-0.13634359803834198,0.13634359803834198
LH_SalVentAttnA_Ins_1,LH_SalVentAttnB_Ins_1,VentralAttention,VentralAttention,0.41933292400967714,0.2831761972037245,-0.13615672680595264,0.13615672680595264
LH_DorsAttnA_TempOcc_2,RH_DorsAttnB_PostC_1,DorsalAttention,DorsalAttention,0.19410657804118145,0.05802048451451558,-0.13608609352666587,0.13608609352666587
LH_SomMotB_S2_2,RH_DefaultB_PFCv_1,Somatomotor,DefaultMode,0.015691627353771803,-0.1203213167248787,-0.1360129440786505,0.1360129440786505
LH_ContB_IPL_1,LH_DefaultB_Temp_4,FrontoParietal,DefaultMode,0.15652535914959417,0.2923156114143064,0.13579025226471222,0.13579025226471222
LH_SomMotA_3,RH_SomMotB_S2_1,Somatomotor,Somatomotor,0.26136549496817557,0.12564473733342724,-0.13572075763474833,0.13572075763474833
RH_ContC_pCun_2,RH_SalVentAttnA_PrC_1,FrontoParietal,VentralAttention,-0.24804342978532348,-0.11250367702117085,0.13553975276415264,0.13553975276415264
LH_DefaultB_Temp_1,LH_DefaultB_Temp_3,DefaultMode,DefaultMode,0.5864913421786763,0.4509825686493869,-0.13550877352928936,0.13550877352928936
LH_DefaultC_IPL_1,RH_SalVentAttnA_FrMed_2,DefaultMode,VentralAttention,-0.2935581175867891,-0.158157025379357,0.13540109220743213,0.13540109220743213
LH_DefaultC_IPL_1,RH_VisCent_ExStr_4,DefaultMode,Visual,0.006701416737019987,0.14205066993669416,0.13534925319967417,0.13534925319967417
LH_DorsAttnA_TempOcc_2,RH_DorsAttnB_PostC_2,DorsalAttention,DorsalAttention,0.23157058363035574,0.09622236350059943,-0.1353482201297563,0.1353482201297563
LH_DefaultB_PFCd_1,RH_SalVentAttnB_PFCl_1,DefaultMode,VentralAttention,0.04762758888934475,-0.08762651117492089,-0.13525410006426564,0.13525410006426564
LH_DefaultB_PFCd_2,RH_ContC_pCun_1,DefaultMode,FrontoParietal,-0.21058326609185438,-0.345648045891344,-0.13506477979948964,0.13506477979948964
LH_ContA_Temp_1,RH_DefaultB_PFCv_1,FrontoParietal,DefaultMode,-0.02235249400510549,-0.15731036330761297,-0.13495786930250747,0.13495786930250747
LH_DefaultA_IPL_1,RH_DefaultA_pCunPCC_1,DefaultMode,DefaultMode,0.5853471708448168,0.45040839584164405,-0.13493877500317275,0.13493877500317275
LH_DorsAttnB_PostC_1,RH_ContC_Cingp_1,DorsalAttention,FrontoParietal,-0.14522958079797216,-0.01030757687093695,0.1349220039270352,0.1349220039270352
LH_DefaultB_Temp_4,RH_ContA_PFCl_2,DefaultMode,FrontoParietal,-0.1289013695023185,0.005845554142954212,0.13474692364527271,0.13474692364527271
LH_SalVentAttnA_FrOper_2,RH_ContB_PFClv_1,VentralAttention,FrontoParietal,-0.05468454985017302,-0.1894198937233169,-0.1347353438731439,0.1347353438731439
LH_SalVentAttnB_Ins_1,RH_ContC_pCun_1,VentralAttention,FrontoParietal,-0.05504599992623675,0.07964993845000706,0.13469593837624383,0.13469593837624383
LH_SomMotB_Cent_2,RH_ContA_PFCl_1,Somatomotor,FrontoParietal,0.16863454756269763,0.03393864066423222,-0.13469590689846542,0.13469590689846542
LH_DefaultA_pCunPCC_2,RH_ContC_pCun_1,DefaultMode,FrontoParietal,0.26587081705425875,0.13120329714726725,-0.1346675199069915,0.1346675199069915
RH_ContB_PFCld_3,RH_ContC_pCun_1,FrontoParietal,FrontoParietal,0.11609007988600546,-0.01842984445179221,-0.13451992433779766,0.13451992433779766
LH_SalVentAttnA_FrOper_1,RH_DefaultC_IPL_1,VentralAttention,DefaultMode,-0.239492640605091,-0.10502586136331404,0.13446677924177697,0.13446677924177697
LH_VisCent_ExStr_1,RH_ContC_pCun_2,Visual,FrontoParietal,-0.2494052240008167,-0.114953241307483,0.1344519826933337,0.1344519826933337
LH_ContC_pCun_1,RH_DefaultA_PFCm_3,FrontoParietal,DefaultMode,0.10323103130787852,-0.031158223593693836,-0.13438925490157236,0.13438925490157236
LH_ContC_pCun_1,LH_SomMotB_Aud_3,FrontoParietal,Somatomotor,-0.14713721955248804,-0.012788197797653233,0.13434902175483482,0.13434902175483482
LH_ContB_PFClv_1,LH_SalVentAttnA_FrOper_2,FrontoParietal,VentralAttention,0.05767883505135415,-0.07657563895499203,-0.13425447400634619,0.13425447400634619
LH_ContC_pCun_1,LH_SalVentAttnA_Ins_1,FrontoParietal,VentralAttention,-0.10077667397715827,0.03346784679632095,0.1342445207734792,0.1342445207734792
LH_DefaultC_Rsp_1,RH_ContB_PFCld_2,DefaultMode,FrontoParietal,-0.10178392324398758,-0.23585805020412032,-0.13407412696013274,0.13407412696013274
LH_ContA_IPS_1,RH_DefaultC_Rsp_1,FrontoParietal,DefaultMode,0.029187291818391498,-0.10488583402644279,-0.13407312584483427,0.13407312584483427
LH_DefaultC_IPL_1,LH_VisCent_ExStr_5,DefaultMode,Visual,0.07359299774531881,0.2076373020750887,0.13404430432976988,0.13404430432976988
RH_ContA_PFCl_1,RH_DorsAttnB_FEF_1,FrontoParietal,DorsalAttention,0.43472838734149427,0.3008343982157613,-0.13389398912573297,0.13389398912573297
RH_ContB_IPL_1,RH_ContC_Cingp_1,FrontoParietal,FrontoParietal,0.26276608507630683,0.128952376726298,-0.13381370835000883,0.13381370835000883
RH_ContA_IPS_2,RH_DorsAttnA_TempOcc_1,FrontoParietal,DorsalAttention,0.4325863056355055,0.2988566331258546,-0.1337296725096509,0.1337296725096509
LH_SalVentAttnA_ParOper_1,RH_DefaultB_PFCv_1,VentralAttention,DefaultMode,-0.044380724627651955,-0.1780628350646485,-0.13368211043699657,0.13368211043699657
LH_DorsAttnA_SPL_2,LH_SalVentAttnA_FrMed_2,DorsalAttention,VentralAttention,-0.04066632312324755,0.0929883866602881,0.13365470978353564,0.13365470978353564
LH_SomMotB_S2_3,RH_SomMotB_S2_2,Somatomotor,Somatomotor,0.6055804771987204,0.471943758369557,-0.13363671882916345,0.13363671882916345
LH_ContA_PFCl_2,RH_ContC_Cingp_1,FrontoParietal,FrontoParietal,-0.17785778245174858,-0.04423494389823344,0.13362283855351514,0.13362283855351514
LH_ContA_PFCl_2,LH_ContC_Cingp_1,FrontoParietal,FrontoParietal,-0.10142635923331975,0.03206132732327505,0.1334876865565948,0.1334876865565948
LH_SalVentAttnA_ParOper_1,RH_SomMotA_2,VentralAttention,Somatomotor,0.24976257458737977,0.11633385667524151,-0.13342871791213826,0.13342871791213826
LH_SomMotB_Cent_2,RH_ContA_IPS_2,Somatomotor,FrontoParietal,0.13483570863074315,0.0014849740708688258,-0.1333507345598743,0.1333507345598743
RH_ContA_PFCl_2,RH_SomMotA_2,FrontoParietal,Somatomotor,-0.04042955074286763,-0.1737491093446895,-0.13331955860182187,0.13331955860182187
LH_SomMotB_Cent_2,RH_SomMotA_1,Somatomotor,Somatomotor,0.22983715054936235,0.09656203404133722,-0.13327511650802515,0.13327511650802515
RH_ContC_pCun_2,RH_DefaultB_PFCv_1,FrontoParietal,DefaultMode,-0.1886754307800786,-0.05542765857699719,0.1332477722030814,0.1332477722030814
LH_DefaultB_PFCd_3,RH_SalVentAttnB_PFCl_1,DefaultMode,VentralAttention,0.18649092437932416,0.05342117863355066,-0.1330697457457735,0.1330697457457735
RH_DefaultC_Rsp_1,RH_SalVentAttnA_Ins_2,DefaultMode,VentralAttention,-0.10403181538338915,0.02897193083418007,0.13300374621756922,0.13300374621756922
LH_SalVentAttnA_Ins_1,RH_SalVentAttnB_Ins_2,VentralAttention,VentralAttention,0.37488999056542044,0.2421255623091011,-0.13276442825631934,0.13276442825631934
RH_ContA_PFCl_2,RH_DorsAttnB_PostC_1,FrontoParietal,DorsalAttention,0.012376109093259102,-0.12035296576477865,-0.13272907485803775,0.13272907485803775
RH_DefaultC_Rsp_1,RH_LimbicB_OFC_4,DefaultMode,Limbic,0.19996915879683574,0.06726222622803488,-0.13270693256880087,0.13270693256880087
RH_SomMotA_11,RH_VisPeri_ExStrSup_3,Somatomotor,Visual,-0.12625715163695836,0.006425405558214085,0.13268255719517244,0.13268255719517244
LH_DefaultB_PFCd_3,LH_SalVentAttnB_PFCl_1,DefaultMode,VentralAttention,0.36311812259122744,0.23048898317964991,-0.13262913941157753,0.13262913941157753
LH_DefaultB_PFCv_3,RH_SalVentAttnB_PFCl_1,DefaultMode,VentralAttention,-0.004164858852766005,-0.13674031654756139,-0.13257545769479537,0.13257545769479537
RH_DefaultC_IPL_1,RH_VisCent_ExStr_5,DefaultMode,Visual,-0.07768064095368123,0.05485737275508909,0.13253801370877033,0.13253801370877033
LH_ContC_Cingp_1,RH_DorsAttnB_FEF_1,FrontoParietal,DorsalAttention,-0.13880468090033932,-0.006309066789458413,0.1324956141108809,0.1324956141108809
RH_ContC_pCun_1,RH_DefaultB_PFCd_1,FrontoParietal,DefaultMode,-0.0707430215013617,-0.20321509840152657,-0.13247207690016488,0.13247207690016488
LH_ContC_pCun_1,LH_DefaultA_IPL_1,FrontoParietal,DefaultMode,0.2879331003352729,0.15548190697818406,-0.13245119335708885,0.13245119335708885
LH_SomMotB_Aud_3,RH_SomMotB_S2_1,Somatomotor,Somatomotor,0.37025753738602474,0.23784281374035993,-0.1324147236456648,0.1324147236456648
LH_ContA_Temp_1,LH_ContB_PFClv_1,FrontoParietal,FrontoParietal,0.055549120675488416,-0.076853584812806,-0.13240270548829441,0.13240270548829441
RH_DefaultC_Rsp_1,RH_SalVentAttnA_Ins_1,DefaultMode,VentralAttention,-0.14679013537298727,-0.014402261710852533,0.13238787366213473,0.13238787366213473
LH_ContA_PFCl_1,LH_SalVentAttnA_ParMed_1,FrontoParietal,VentralAttention,-0.07560354007843435,-0.20798004855696448,-0.1323765084785301,0.1323765084785301
LH_ContC_pCun_1,RH_DefaultB_PFCd_1,FrontoParietal,DefaultMode,-0.006476233746171572,-0.13883456857567536,-0.1323583348295038,0.1323583348295038
LH_ContA_PFCl_2,RH_SomMotA_2,FrontoParietal,Somatomotor,0.06888761411593768,-0.06339402117911459,-0.13228163529505227,0.13228163529505227
LH_DefaultB_PFCd_3,RH_SalVentAttnA_ParMed_2,DefaultMode,VentralAttention,-0.1844264991691162,-0.3166003247738542,-0.132173825604738,0.132173825604738
LH_DefaultB_Temp_3,LH_DefaultC_PHC_1,DefaultMode,DefaultMode,0.043453871262586534,0.17558760193402262,0.13213373067143608,0.13213373067143608
LH_VisCent_ExStr_5,RH_DefaultA_pCunPCC_1,Visual,DefaultMode,-0.27025367928223426,-0.138126926457106,0.13212675282512826,0.13212675282512826
LH_ContC_Cingp_1,LH_DefaultA_IPL_1,FrontoParietal,DefaultMode,0.11798024238721978,-0.014141419361367966,-0.13212166174858775,0.13212166174858775
RH_ContA_PFCl_2,RH_DefaultB_Temp_1,FrontoParietal,DefaultMode,0.06765043297561682,0.19974018170111832,0.1320897487255015,0.1320897487255015
LH_DefaultB_PFCv_3,RH_ContA_IPS_1,DefaultMode,FrontoParietal,-0.2360152146803983,-0.10396176449937063,0.13205345018102765,0.13205345018102765
LH_DefaultC_PHC_1,RH_ContB_PFCld_2,DefaultMode,FrontoParietal,-0.11134667817239072,-0.2433927122551241,-0.13204603408273338,0.13204603408273338
LH_SomMotA_5,RH_ContC_pCun_1,Somatomotor,FrontoParietal,-0.09845302655705514,0.033535525426086836,0.13198855198314197,0.13198855198314197
LH_VisPeri_ExStrInf_1,RH_LimbicB_OFC_3,Visual,Limbic,-0.15951458487834644,-0.02752919691975526,0.1319853879585912,0.1319853879585912
LH_VisCent_ExStr_3,RH_DefaultA_PFCd_1,Visual,DefaultMode,-0.2332415094611875,-0.10135553527570539,0.1318859741854821,0.1318859741854821
LH_ContA_IPS_3,LH_SalVentAttnA_ParOper_1,FrontoParietal,VentralAttention,0.32030836486066566,0.18845931933736287,-0.1318490455233028,0.1318490455233028
LH_DefaultC_Rsp_1,LH_SalVentAttnA_ParMed_1,DefaultMode,VentralAttention,0.015588274928769689,0.14736316109138062,0.13177488616261093,0.13177488616261093
LH_ContA_IPS_2,LH_DefaultB_IPL_1,FrontoParietal,DefaultMode,-0.20284625746301646,-0.07120303808990452,0.13164321937311194,0.13164321937311194
LH_SomMotB_Cent_1,RH_DorsAttnB_FEF_1,Somatomotor,DorsalAttention,0.0764950791690574,-0.055038347575536314,-0.13153342674459373,0.13153342674459373
LH_SalVentAttnA_ParOper_1,RH_DorsAttnA_ParOcc_1,VentralAttention,DorsalAttention,0.12988937718642005,0.2613660279663573,0.13147665077993723,0.13147665077993723
LH_SalVentAttnA_ParOper_1,RH_DefaultC_IPL_1,VentralAttention,DefaultMode,-0.1720211129244608,-0.04057544924016037,0.1314456636843004,0.1314456636843004
LH_ContA_PFCl_2,RH_SomMotB_Cent_1,FrontoParietal,Somatomotor,0.14350165696461586,0.012128746616451769,-0.1313729103481641,0.1313729103481641
RH_LimbicB_OFC_3,RH_VisCent_ExStr_1,Limbic,Visual,-0.20832451003428692,-0.07698891378288045,0.13133559625140648,0.13133559625140648
LH_ContB_IPL_1,LH_DefaultC_Rsp_1,FrontoParietal,DefaultMode,-0.1149000253937632,-0.2461924599812031,-0.1312924345874399,0.1312924345874399
LH_ContB_PFClv_1,LH_SalVentAttnA_ParOper_1,FrontoParietal,VentralAttention,-0.18354375800872003,-0.31466786741204095,-0.13112410940332092,0.13112410940332092
RH_DorsAttnA_SPL_4,RH_DorsAttnB_PostC_1,DorsalAttention,DorsalAttention,0.3770017266414771,0.24592466752440295,-0.13107705911707412,0.13107705911707412
LH_DefaultB_PFCv_3,RH_SalVentAttnA_FrMed_2,DefaultMode,VentralAttention,0.028016986403031165,-0.10300361100007603,-0.1310205974031072,0.1310205974031072
LH_DefaultC_Rsp_1,RH_VisCent_ExStr_1,DefaultMode,Visual,-0.16895970137468114,-0.03796708201542374,0.1309926193592574,0.1309926193592574
LH_DefaultC_IPL_1,RH_ContB_PFCld_3,DefaultMode,FrontoParietal,0.18155911805696556,0.050832833873061915,-0.13072628418390364,0.13072628418390364
LH_SomMotA_6,LH_SomMotB_Cent_1,Somatomotor,Somatomotor,0.21014315733210812,0.07942626483623394,-0.13071689249587418,0.13071689249587418
LH_DefaultC_PHC_1,LH_SalVentAttnA_ParOper_1,DefaultMode,VentralAttention,-0.07572155828686344,0.05498634924216653,0.13070790752902997,0.13070790752902997
RH_DefaultC_PHC_1,RH_DorsAttnA_SPL_3,DefaultMode,DorsalAttention,0.15404592036222872,0.02338059363942135,-0.13066532672280737,0.13066532672280737
LH_DefaultB_PFCd_1,RH_DefaultA_IPL_1,DefaultMode,DefaultMode,0.1764665079447067,0.04593954394625123,-0.13052696399845548,0.13052696399845548
LH_DorsAttnB_PostC_2,RH_SomMotA_4,DorsalAttention,Somatomotor,0.2717370910560365,0.14132704893707204,-0.13041004211896445,0.13041004211896445
RH_ContB_IPL_2,RH_DorsAttnA_SPL_2,FrontoParietal,DorsalAttention,0.299656139903321,0.16932456095376236,-0.13033157894955866,0.13033157894955866
RH_DefaultA_pCunPCC_1,RH_DorsAttnB_PostC_1,DefaultMode,DorsalAttention,-0.3094287570039747,-0.1791215421630443,0.1303072148409304,0.1303072148409304
RH_DefaultA_pCunPCC_1,RH_SalVentAttnA_PrC_1,DefaultMode,VentralAttention,-0.40329668231502674,-0.2729903099585449,0.13030637235648185,0.13030637235648185
RH_DorsAttnA_SPL_3,RH_VisPeri_ExStrSup_3,DorsalAttention,Visual,0.1936977393183618,0.06340094372980186,-0.13029679558855994,0.13029679558855994
LH_ContC_pCun_1,RH_LimbicB_OFC_4,FrontoParietal,Limbic,0.16086761687704945,0.030727254654121204,-0.13014036222292824,0.13014036222292824
RH_ContA_IPS_2,RH_SalVentAttnA_PrC_1,FrontoParietal,VentralAttention,0.34033120367276143,0.21019625954413815,-0.13013494412862328,0.13013494412862328
RH_ContB_PFClv_1,RH_SalVentAttnA_FrOper_1,FrontoParietal,VentralAttention,-0.10389055496880321,-0.2339889230333975,-0.1300983680645943,0.1300983680645943
LH_VisCent_ExStr_4,RH_DefaultA_PFCd_1,Visual,DefaultMode,-0.25728692435887096,-0.12728728002740877,0.1299996443314622,0.1299996443314622
RH_ContA_IPS_1,RH_DefaultB_PFCv_1,FrontoParietal,DefaultMode,-0.09562828963538873,0.03430684526068137,0.12993513489607011,0.12993513489607011
LH_VisCent_ExStr_4,RH_DefaultC_Rsp_1,Visual,DefaultMode,0.0015127457276196848,0.1313336841577834,0.1298209384301637,0.1298209384301637
LH_SalVentAttnA_FrOper_2,RH_DefaultA_pCunPCC_1,VentralAttention,DefaultMode,-0.4616137905387075,-0.33183612813787167,0.12977766240083582,0.12977766240083582
LH_ContA_IPS_2,LH_ContC_pCun_1,FrontoParietal,FrontoParietal,-0.055229629341847775,0.07451811786413765,0.12974774720598542,0.12974774720598542
RH_ContC_pCun_2,RH_SalVentAttnA_FrMed_2,FrontoParietal,VentralAttention,-0.25740871270190135,-0.12779603878004062,0.12961267392186074,0.12961267392186074
LH_VisPeri_ExStrInf_1,RH_DefaultA_pCunPCC_1,Visual,DefaultMode,-0.1740256577646356,-0.04464128897016563,0.12938436879446996,0.12938436879446996
LH_SalVentAttnA_FrOper_2,LH_SomMotB_Cent_1,VentralAttention,Somatomotor,0.17016338820110422,0.040901539369123094,-0.1292618488319811,0.1292618488319811
RH_ContA_IPS_2,RH_VisCent_ExStr_2,FrontoParietal,Visual,0.17023768660521182,0.040981223149186945,-0.12925646345602487,0.12925646345602487
LH_DefaultA_pCunPCC_3,LH_DefaultB_PFCv_4,DefaultMode,DefaultMode,-0.09101390026207522,0.038127835147268134,0.12914173540934334,0.12914173540934334
LH_ContA_IPS_1,LH_SalVentAttnA_ParMed_1,FrontoParietal,VentralAttention,0.023003002113039895,-0.10612247412427564,-0.12912547623731555,0.12912547623731555
LH_DefaultA_PFCm_3,RH_DefaultC_PHC_1,DefaultMode,DefaultMode,-0.14976892349510695,-0.020860872919444606,0.12890805057566235,0.12890805057566235
LH_ContA_IPS_1,RH_SalVentAttnA_ParOper_1,FrontoParietal,VentralAttention,-0.1012971810081273,-0.23007159256740436,-0.12877441155927705,0.12877441155927705
RH_LimbicB_OFC_3,RH_SalVentAttnA_ParOper_1,Limbic,VentralAttention,-0.2799756360226558,-0.1512857867549338,0.128689849267722,0.128689849267722
LH_ContA_IPS_3,RH_ContC_pCun_2,FrontoParietal,FrontoParietal,-0.02454448914289989,0.1041206466695159,0.1286651358124158,0.1286651358124158
LH_DefaultA_pCunPCC_1,RH_SomMotA_2,DefaultMode,Somatomotor,-0.21708565622833212,-0.08845019919816283,0.1286354570301693,0.1286354570301693
LH_SalVentAttnA_FrMed_1,RH_ContC_pCun_1,VentralAttention,FrontoParietal,-0.02383913501514004,0.10475862111223996,0.12859775612738,0.12859775612738
RH_DefaultC_IPL_1,RH_DorsAttnB_PostC_1,DefaultMode,DorsalAttention,-0.19387117874162585,-0.06531055703523711,0.12856062170638874,0.12856062170638874
LH_SalVentAttnA_Ins_1,RH_SalVentAttnB_Ins_1,VentralAttention,VentralAttention,0.15252754850263064,0.024077201384363943,-0.1284503471182667,0.1284503471182667
RH_DefaultC_PHC_1,RH_LimbicB_OFC_3,DefaultMode,Limbic,0.031307820725823166,0.1597187150835628,0.12841089435773964,0.12841089435773964
RH_DefaultB_AntTemp_1,RH_DefaultB_Temp_1,DefaultMode,DefaultMode,0.4548359655129097,0.3264957143911683,-0.1283402511217414,0.1283402511217414
LH_ContC_pCun_1,RH_SalVentAttnA_FrMed_2,FrontoParietal,VentralAttention,-0.18051521810352886,-0.052176009695381304,0.12833920840814755,0.12833920840814755
RH_ContA_PFCl_1,RH_ContC_pCun_1,FrontoParietal,FrontoParietal,-0.13199246201574757,-0.0037575274477826513,0.12823493456796492,0.12823493456796492
RH_ContC_pCun_1,RH_SalVentAttnB_Ins_2,FrontoParietal,VentralAttention,0.01321577333598009,0.14133778208830153,0.12812200875232144,0.12812200875232144
LH_ContC_pCun_1,LH_SalVentAttnA_FrMed_2,FrontoParietal,VentralAttention,-0.21972313019947373,-0.09172559796631687,0.12799753223315685,0.12799753223315685
LH_DefaultC_IPL_1,RH_ContB_PFCld_2,DefaultMode,FrontoParietal,-0.021075658061167155,-0.1490080375213973,-0.12793237946023014,0.12793237946023014
LH_SomMotB_S2_1,RH_SomMotA_11,Somatomotor,Somatomotor,0.31310267754799226,0.1852493626602415,-0.12785331488775076,0.12785331488775076
LH_SomMotB_S2_3,RH_SomMotB_S2_3,Somatomotor,Somatomotor,0.5137131406519155,0.3858615245407747,-0.12785161611114082,0.12785161611114082
LH_SomMotB_S2_1,RH_SomMotA_5,Somatomotor,Somatomotor,0.2313581208286549,0.1036223397417703,-0.1277357810868846,0.1277357810868846
LH_DorsAttnB_FEF_1,RH_ContC_pCun_2,DorsalAttention,FrontoParietal,-0.1334921700525863,-0.005905370766632462,0.12758679928595382,0.12758679928595382
LH_SomMotB_Cent_2,RH_VisPeri_ExStrSup_2,Somatomotor,Visual,0.06152092752854887,0.18903791559234798,0.1275169880637991,0.1275169880637991
RH_DefaultC_IPL_1,RH_SalVentAttnA_FrOper_1,DefaultMode,VentralAttention,-0.33373362576278887,-0.20625295343127723,0.12748067233151164,0.12748067233151164
LH_SomMotB_S2_1,RH_DorsAttnB_PostC_4,Somatomotor,DorsalAttention,0.28249865462510376,0.1550736717431939,-0.12742498288190987,0.12742498288190987
LH_ContA_Temp_1,LH_DefaultB_PFCv_4,FrontoParietal,DefaultMode,0.05037898946689083,-0.07697131496567669,-0.1273503044325675,0.1273503044325675
LH_SomMotA_2,RH_SomMotA_3,Somatomotor,Somatomotor,0.3002420030017147,0.17294941753790763,-0.1272925854638071,0.1272925854638071
RH_DorsAttnA_ParOcc_1,RH_SalVentAttnB_PFCl_1,DorsalAttention,VentralAttention,-0.07626371124209488,0.05097387934142885,0.12723759058352374,0.12723759058352374
RH_DefaultB_PFCv_1,RH_SalVentAttnA_FrMed_1,DefaultMode,VentralAttention,0.08013143176944242,-0.04709430118231864,-0.12722573295176104,0.12722573295176104
LH_DefaultC_Rsp_1,RH_SalVentAttnB_IPL_1,DefaultMode,VentralAttention,-0.38412274528570167,-0.2568993988063475,0.12722334647935418,0.12722334647935418
RH_ContB_PFClv_2,RH_SalVentAttnA_ParMed_2,FrontoParietal,VentralAttention,-0.02808155689170047,-0.15526559980309199,-0.12718404291139151,0.12718404291139151
LH_DefaultC_Rsp_1,RH_VisPeri_ExStrSup_2,DefaultMode,Visual,0.24704692636686318,0.11995806227051214,-0.12708886409635103,0.12708886409635103
LH_DorsAttnA_TempOcc_1,RH_DorsAttnB_PostC_2,DorsalAttention,DorsalAttention,0.1596579729311445,0.03272946505637939,-0.12692850787476512,0.12692850787476512
LH_ContC_pCun_2,RH_ContA_PFCl_1,FrontoParietal,FrontoParietal,-0.11596780804959941,0.010934255286419687,0.1269020633360191,0.1269020633360191
LH_DorsAttnA_ParOcc_1,RH_ContC_pCun_1,DorsalAttention,FrontoParietal,-0.04163497026595063,0.08526567320563616,0.1269006434715868,0.1269006434715868
LH_ContC_pCun_2,RH_ContB_Temp_1,FrontoParietal,FrontoParietal,-0.07239260893709294,-0.19928837783642248,-0.12689576889932952,0.12689576889932952
RH_DorsAttnB_PostC_3,RH_SalVentAttnA_ParOper_1,DorsalAttention,VentralAttention,0.3755937757841661,0.502487031092991,0.1268932553088249,0.1268932553088249
RH_DorsAttnA_SPL_3,RH_VisCent_ExStr_1,DorsalAttention,Visual,0.20952044340398474,0.08272475288081281,-0.1267956905231719,0.1267956905231719
LH_DefaultB_Temp_1,RH_DefaultA_IPL_1,DefaultMode,DefaultMode,0.10214805953115949,-0.024601758529253157,-0.12674981806041263,0.12674981806041263
LH_DefaultB_IPL_1,RH_ContB_IPL_2,DefaultMode,FrontoParietal,-0.09947498300357162,0.027259389563797053,0.12673437256736866,0.12673437256736866
LH_DefaultC_Rsp_1,RH_VisCent_ExStr_2,DefaultMode,Visual,-0.1605822313820046,-0.033896012388433386,0.1266862189935712,0.1266862189935712
LH_ContB_IPL_1,LH_SalVentAttnA_ParMed_1,FrontoParietal,VentralAttention,0.015618455758866985,-0.11104030639343074,-0.1266587621522977,0.1266587621522977
LH_DefaultA_pCunPCC_2,RH_ContB_PFClv_2,DefaultMode,FrontoParietal,0.18212844044916202,0.05548111189392114,-0.12664732855524088,0.12664732855524088
RH_DorsAttnA_TempOcc_1,RH_SomMotA_1,DorsalAttention,Somatomotor,0.20160768547304728,0.07502262386965369,-0.12658506160339358,0.12658506160339358
LH_ContC_pCun_1,RH_ContB_Temp_1,FrontoParietal,FrontoParietal,0.05379086983375432,-0.07277617219347952,-0.12656704202723384,0.12656704202723384
RH_SomMotA_5,RH_SomMotB_Cent_1,Somatomotor,Somatomotor,0.24225172807930107,0.11573604702505014,-0.12651568105425093,0.12651568105425093
LH_DefaultB_PFCv_1,RH_SalVentAttnA_FrOper_1,DefaultMode,VentralAttention,0.01433984343245509,-0.11217199285792487,-0.12651183629037996,0.12651183629037996
LH_DefaultA_pCunPCC_1,RH_DorsAttnB_PostC_1,DefaultMode,DorsalAttention,-0.2812475447292106,-0.1547560390035262,0.1264915057256844,0.1264915057256844
RH_DorsAttnA_SPL_3,RH_DorsAttnB_FEF_1,DorsalAttention,DorsalAttention,0.4411275787802948,0.3146633734536147,-0.12646420532668007,0.12646420532668007
LH_DefaultC_IPL_1,RH_LimbicB_OFC_4,DefaultMode,Limbic,0.016730504150192733,-0.10973356753059037,-0.1264640716807831,0.1264640716807831
LH_DefaultB_PFCd_2,RH_SalVentAttnB_PFCl_1,DefaultMode,VentralAttention,-0.08396048256948341,-0.21038309628591964,-0.12642261371643623,0.12642261371643623
RH_ContB_IPL_2,RH_SomMotA_2,FrontoParietal,Somatomotor,-0.01349383733400206,-0.13978588328093053,-0.12629204594692847,0.12629204594692847
RH_ContA_IPS_2,RH_DorsAttnB_FEF_1,FrontoParietal,DorsalAttention,0.41674422866575245,0.290452770273391,-0.12629145839236144,0.12629145839236144
LH_DefaultB_PFCv_1,RH_ContB_IPL_1,DefaultMode,FrontoParietal,0.012278153908487369,0.1385486785638591,0.12627052465537175,0.12627052465537175
LH_DorsAttnA_TempOcc_2,RH_ContC_pCun_2,DorsalAttention,FrontoParietal,-0.22879972534872145,-0.1025598043805474,0.12623992096817405,0.12623992096817405
RH_ContA_PFCl_2,RH_VisPeri_StriCal_1,FrontoParietal,Visual,-0.1204901504017774,0.00572697248122117,0.12621712288299855,0.12621712288299855
LH_DefaultA_pCunPCC_1,RH_DefaultA_IPL_1,DefaultMode,DefaultMode,0.14239731383794937,0.016199975296233463,-0.12619733854171591,0.12619733854171591
